Instance,Income
113738,59334.95
113739,22745.15
113740,39881.23
113741,20575.262
113742,278348.16
113743,164131.69
113744,54029.375
113745,35618.043
113746,35665.562
113747,16866.803
113748,68955.0
113749,62573.86
113750,68237.81
113751,38049.445
113752,38932.4
113753,142132.08
113754,199701.33
113755,44581.82
113756,36586.973
113757,96780.695
113758,200322.97
113759,35190.547
113760,24070.326
113761,53045.258
113762,43147.848
113763,81025.4
113764,128843.83
113765,160017.03
113766,83661.016
113767,59070.766
113768,15078.203
113769,20281.502
113770,199012.33
113771,46136.652
113772,98198.34
113773,32716.213
113774,102063.625
113775,20098.652
113776,51622.45
113777,187452.64
113778,132114.58
113779,82928.53
113780,29148.285
113781,182641.66
113782,45268.44
113783,58734.504
113784,48728.168
113785,32117.324
113786,14768.435
113787,331925.03
113788,498075.66
113789,140492.67
113790,169113.62
113791,39930.02
113792,95464.875
113793,92682.164
113794,114310.64
113795,144302.22
113796,46245.195
113797,33799.77
113798,7721.93
113799,58955.617
113800,114435.97
113801,454744.62
113802,30864.57
113803,15482.608
113804,64298.137
113805,140637.31
113806,132114.58
113807,156256.7
113808,216101.95
113809,17454.688
113810,27701.332
113811,75022.266
113812,107107.98
113813,56272.54
113814,40249.418
113815,44498.14
113816,31599.088
113817,60097.74
113818,64393.066
113819,110968.55
113820,56278.01
113821,32242.078
113822,38661.777
113823,88862.13
113824,42429.246
113825,37575.67
113826,255173.58
113827,399548.22
113828,92687.555
113829,73720.85
113830,24988.646
113831,64447.684
113832,4132.0967
113833,59334.95
113834,27362.354
113835,83166.375
113836,29645.041
113837,22560.908
113838,107107.98
113839,32985.336
113840,4532.1626
113841,7465.043
113842,48756.246
113843,29623.25
113844,197079.61
113845,32780.457
113846,48073.176
113847,202613.02
113848,132457.98
113849,31318.238
113850,53837.52
113851,129038.125
113852,225858.67
113853,209875.66
113854,3517.1763
113855,25425.133
113856,5534.3276
113857,31735.627
113858,152065.27
113859,149711.12
113860,234128.66
113861,116496.78
113862,11596.361
113863,42540.914
113864,75262.836
113865,418820.84
113866,129193.4
113867,39199.344
113868,10957.559
113869,20460.943
113870,63046.18
113871,94879.99
113872,89631.9
113873,87900.336
113874,417368.28
113875,144656.61
113876,23241.607
113877,86118.25
113878,12226.954
113879,24621.053
113880,74780.54
113881,134551.22
113882,153241.58
113883,39505.25
113884,31224.502
113885,39532.387
113886,50008.785
113887,112214.32
113888,52785.668
113889,599757.4
113890,31484.146
113891,343029.28
113892,72654.22
113893,31135.947
113894,18678.611
113895,244540.61
113896,24525.48
113897,82362.78
113898,196409.95
113899,25469.375
113900,85152.195
113901,46429.477
113902,15266.636
113903,65274.273
113904,96593.6
113905,11596.361
113906,44104.414
113907,14774.5625
113908,18738.152
113909,126584.28
113910,90197.76
113911,304519.44
113912,71171.93
113913,42446.527
113914,2039.4884
113915,74492.12
113916,196769.17
113917,105742.07
113918,126764.766
113919,15085.654
113920,40248.5
113921,18882.389
113922,106998.33
113923,19904.953
113924,50939.336
113925,125733.414
113926,22073.201
113927,63849.25
113928,256939.34
113929,241875.39
113930,75022.266
113931,183025.95
113932,181183.0
113933,149711.12
113934,143772.95
113935,163544.52
113936,192568.22
113937,90408.16
113938,69787.664
113939,70375.34
113940,96580.8
113941,26217.014
113942,15933.576
113943,55621.28
113944,78971.086
113945,15172.489
113946,29068.557
113947,18470.885
113948,26939.436
113949,109454.71
113950,16165.92
113951,92698.516
113952,25130.107
113953,61370.926
113954,153241.58
113955,5206.388
113956,16831.643
113957,22879.41
113958,62464.094
113959,9429.485
113960,36086.332
113961,27879.758
113962,92687.555
113963,87216.28
113964,48077.99
113965,23660.504
113966,245161.27
113967,3532.5127
113968,358604.1
113969,7847.013
113970,59334.95
113971,16963.793
113972,11750.504
113973,50339.19
113974,77993.664
113975,79411.62
113976,38200.883
113977,43186.008
113978,44588.496
113979,85906.04
113980,18398.537
113981,119089.76
113982,48442.742
113983,138834.4
113984,111058.85
113985,43072.03
113986,222651.56
113987,218846.66
113988,273206.6
113989,47191.152
113990,99939.19
113991,187333.08
113992,119895.664
113993,55188.793
113994,19844.336
113995,217484.7
113996,35175.516
113997,233946.3
113998,202640.06
113999,63228.266
114000,31410.578
114001,18649.17
114002,107129.64
114003,45413.34
114004,18882.389
114005,18019.219
114006,37900.74
114007,261434.22
114008,30625.104
114009,54238.258
114010,27504.447
114011,397076.88
114012,27329.258
114013,31525.791
114014,201454.08
114015,10018.494
114016,30807.842
114017,5557.8843
114018,38168.11
114019,78234.96
114020,49404.71
114021,20706.623
114022,44300.86
114023,65868.09
114024,164777.23
114025,119265.47
114026,37648.13
114027,49190.465
114028,58892.004
114029,5982.9575
114030,49277.28
114031,39690.297
114032,204393.08
114033,114675.445
114034,31698.332
114035,145267.11
114036,45637.2
114037,26320.406
114038,48055.527
114039,248833.52
114040,3223.7769
114041,55940.52
114042,93606.08
114043,186135.64
114044,31745.193
114045,55940.52
114046,107031.4
114047,12191.427
114048,99633.805
114049,16092.405
114050,13936.846
114051,44265.004
114052,111432.3
114053,40857.08
114054,256003.55
114055,104743.914
114056,168623.56
114057,7034.128
114058,37232.363
114059,63250.4
114060,14703.363
114061,22532.395
114062,57901.207
114063,48183.195
114064,14553.815
114065,317614.62
114066,22009.15
114067,163025.48
114068,85640.92
114069,49816.617
114070,118241.445
114071,90408.16
114072,130196.74
114073,30616.518
114074,90837.516
114075,83973.41
114076,84400.375
114077,54857.414
114078,70922.17
114079,69335.625
114080,60175.965
114081,16510.18
114082,124556.65
114083,89625.23
114084,106659.58
114085,116813.734
114086,453703.7
114087,55621.28
114088,111477.16
114089,25486.14
114090,27058.68
114091,133801.11
114092,16816.768
114093,211193.39
114094,36915.07
114095,144942.33
114096,205354.75
114097,7526.485
114098,25532.268
114099,114675.445
114100,22764.486
114101,60247.574
114102,65318.734
114103,37916.754
114104,70934.484
114105,2876.8271
114106,10547.97
114107,22099.469
114108,11515.42
114109,72371.375
114110,299856.9
114111,42595.72
114112,44236.855
114113,26665.135
114114,46075.93
114115,267887.03
114116,2922.8838
114117,16292.921
114118,47565.64
114119,61748.953
114120,40052.027
114121,59739.848
114122,90408.16
114123,110461.516
114124,64145.2
114125,44631.465
114126,47799.926
114127,44521.02
114128,59332.516
114129,30146.293
114130,175205.56
114131,27833.266
114132,131843.97
114133,32648.451
114134,29117.334
114135,188867.55
114136,11988.866
114137,50979.14
114138,22328.018
114139,184979.03
114140,54851.293
114141,125968.78
114142,21865.771
114143,10592.277
114144,286234.56
114145,44841.72
114146,37387.574
114147,72581.016
114148,129065.69
114149,46887.625
114150,61702.215
114151,234930.48
114152,65910.766
114153,13675.074
114154,95464.875
114155,6903.875
114156,62183.605
114157,33792.938
114158,103683.164
114159,13662.559
114160,152882.48
114161,42118.53
114162,59735.46
114163,140635.97
114164,39650.797
114165,181724.47
114166,42145.13
114167,66512.086
114168,365587.7
114169,94909.85
114170,43371.0
114171,8013.265
114172,31748.979
114173,172471.8
114174,69989.555
114175,228378.33
114176,125495.02
114177,85302.07
114178,22513.406
114179,39175.836
114180,30871.105
114181,67434.7
114182,30423.13
114183,12981.052
114184,33450.355
114185,296923.6
114186,99321.49
114187,395989.25
114188,13257.871
114189,51261.52
114190,129398.7
114191,42738.71
114192,135244.77
114193,93020.336
114194,57431.816
114195,110199.94
114196,15266.636
114197,114675.445
114198,7340.2275
114199,6468.4976
114200,51328.047
114201,159359.12
114202,120813.09
114203,84188.55
114204,167148.8
114205,60725.727
114206,80197.586
114207,10472.896
114208,39360.8
114209,36616.715
114210,159359.6
114211,401168.66
114212,16816.768
114213,90889.25
114214,30027.871
114215,106081.445
114216,85640.92
114217,199012.33
114218,26822.506
114219,90548.55
114220,94206.28
114221,59500.414
114222,73040.35
114223,9546.984
114224,10379.62
114225,162142.31
114226,57695.824
114227,35543.285
114228,47648.59
114229,5557.0894
114230,5738.085
114231,17993.184
114232,18377.824
114233,114853.516
114234,82380.45
114235,166501.42
114236,69070.64
114237,103089.805
114238,29703.877
114239,315070.8
114240,34125.453
114241,50611.555
114242,15583.6875
114243,26209.662
114244,195944.66
114245,45631.24
114246,44972.86
114247,63924.19
114248,31536.496
114249,11254.984
114250,55739.49
114251,6508.8687
114252,150257.81
114253,112214.32
114254,151110.98
114255,81589.59
114256,39633.484
114257,81199.445
114258,47902.652
114259,135289.53
114260,49007.844
114261,233946.3
114262,67250.63
114263,100674.15
114264,39363.168
114265,24175.441
114266,41883.16
114267,35658.18
114268,73073.234
114269,12595.659
114270,79697.04
114271,75292.125
114272,44096.13
114273,35023.973
114274,23314.98
114275,31166.666
114276,45311.418
114277,56402.24
114278,20776.75
114279,38345.5
114280,40877.85
114281,33037.88
114282,58177.355
114283,10549.187
114284,27822.861
114285,92687.555
114286,22916.402
114287,49011.164
114288,47602.99
114289,84211.99
114290,85044.01
114291,39548.3
114292,60708.008
114293,62879.848
114294,13823.291
114295,24167.488
114296,12648.266
114297,55019.312
114298,64056.62
114299,16292.921
114300,73654.375
114301,26836.912
114302,22271.105
114303,20656.86
114304,88321.83
114305,4270.418
114306,291892.03
114307,22250.193
114308,113260.33
114309,209875.66
114310,170961.27
114311,304329.84
114312,56841.797
114313,37221.36
114314,40877.85
114315,28388.988
114316,71144.914
114317,202822.58
114318,163329.72
114319,63027.12
114320,2079.924
114321,20841.746
114322,59159.73
114323,71566.56
114324,68058.695
114325,28952.74
114326,222721.66
114327,41784.414
114328,73318.05
114329,73040.35
114330,123135.8
114331,112214.32
114332,30083.137
114333,41603.098
114334,27335.176
114335,137985.0
114336,7465.043
114337,6862.6187
114338,9651.365
114339,6992.907
114340,42189.77
114341,182029.9
114342,5730.646
114343,79265.586
114344,59486.74
114345,92158.61
114346,60760.773
114347,149257.08
114348,29597.186
114349,10654.356
114350,12129.089
114351,211193.39
114352,25663.512
114353,90184.86
114354,88715.39
114355,459457.8
114356,18823.395
114357,58328.465
114358,23991.852
114359,40918.184
114360,113690.83
114361,154087.58
114362,3715.8386
114363,24757.434
114364,87942.43
114365,87854.41
114366,238207.44
114367,31893.557
114368,28253.424
114369,17680.504
114370,42603.645
114371,28607.86
114372,55457.77
114373,202815.62
114374,57389.99
114375,51180.527
114376,92682.164
114377,157525.06
114378,50728.984
114379,25378.256
114380,64447.684
114381,298569.66
114382,134372.84
114383,129078.734
114384,25167.115
114385,9492.498
114386,135186.1
114387,12547.566
114388,109590.81
114389,65127.336
114390,227144.36
114391,12441.557
114392,153791.77
114393,62964.28
114394,399835.25
114395,71461.53
114396,388000.66
114397,42131.625
114398,161101.28
114399,24965.088
114400,20072.715
114401,65719.766
114402,4895.1685
114403,242081.23
114404,60283.496
114405,69854.72
114406,132457.98
114407,33071.168
114408,64775.004
114409,29481.99
114410,8444.817
114411,26745.414
114412,50211.652
114413,110520.945
114414,85368.484
114415,13506.903
114416,65220.82
114417,296747.78
114418,42519.945
114419,36829.41
114420,69070.64
114421,136709.47
114422,17639.576
114423,138329.28
114424,140375.61
114425,113769.35
114426,18614.715
114427,725245.25
114428,76120.47
114429,25210.309
114430,42321.26
114431,96228.03
114432,2152.2922
114433,17278.375
114434,55030.594
114435,51101.902
114436,21128.34
114437,50812.797
114438,7875.2876
114439,28325.541
114440,92682.164
114441,356515.5
114442,83268.914
114443,75732.86
114444,54491.273
114445,79881.56
114446,129434.49
114447,14912.705
114448,20641.184
114449,26653.822
114450,21361.855
114451,315750.0
114452,22250.193
114453,268218.84
114454,8372.669
114455,20782.457
114456,75644.14
114457,33582.95
114458,4700.7876
114459,64155.97
114460,90528.08
114461,38460.027
114462,60343.95
114463,20588.963
114464,193400.3
114465,111058.85
114466,88647.81
114467,161306.36
114468,159372.81
114469,662422.75
114470,48102.984
114471,18662.426
114472,56776.293
114473,29509.05
114474,54454.023
114475,42413.43
114476,94206.28
114477,184317.27
114478,83398.93
114479,195828.64
114480,262856.97
114481,173091.05
114482,31567.912
114483,48013.93
114484,37191.02
114485,101852.62
114486,30167.807
114487,66114.87
114488,72163.99
114489,51594.445
114490,35160.02
114491,48915.668
114492,127931.28
114493,347285.72
114494,67737.0
114495,44779.754
114496,18736.775
114497,94239.805
114498,31429.875
114499,52984.94
114500,37116.29
114501,199224.06
114502,14001.596
114503,293446.4
114504,55932.52
114505,51833.05
114506,35449.582
114507,86253.945
114508,59208.723
114509,20072.715
114510,14304.842
114511,129228.516
114512,159359.6
114513,60855.53
114514,66658.46
114515,85152.195
114516,62350.535
114517,99939.19
114518,51495.293
114519,92687.555
114520,78396.96
114521,111198.64
114522,128966.64
114523,74192.64
114524,373900.62
114525,143613.03
114526,13506.903
114527,326557.5
114528,161140.16
114529,16603.945
114530,280208.03
114531,193660.16
114532,45210.883
114533,55207.062
114534,19634.41
114535,12201.698
114536,20072.715
114537,241043.86
114538,10126.339
114539,31525.791
114540,23703.146
114541,85640.92
114542,50656.85
114543,93589.66
114544,161367.45
114545,339033.2
114546,40331.305
114547,112442.6
114548,59265.16
114549,11965.825
114550,180000.14
114551,45187.348
114552,49020.56
114553,32743.025
114554,43509.125
114555,92687.555
114556,46333.137
114557,39548.3
114558,93020.336
114559,23609.404
114560,210271.34
114561,26414.707
114562,21896.553
114563,213155.12
114564,104334.45
114565,68360.66
114566,67517.78
114567,53482.316
114568,36751.97
114569,106278.2
114570,14842.837
114571,64484.94
114572,91541.68
114573,97259.61
114574,81775.07
114575,334393.78
114576,35362.293
114577,79618.414
114578,38925.977
114579,121113.49
114580,98306.01
114581,167987.14
114582,32053.492
114583,57903.8
114584,6036.871
114585,47273.855
114586,51495.293
114587,23552.371
114588,83012.96
114589,155330.03
114590,501090.56
114591,607777.0
114592,42315.695
114593,35370.457
114594,125062.76
114595,35658.18
114596,117830.45
114597,75022.266
114598,89631.9
114599,436322.94
114600,63849.25
114601,94522.61
114602,27443.03
114603,42918.84
114604,72243.25
114605,307242.84
114606,123986.83
114607,54851.293
114608,30613.744
114609,95154.195
114610,15907.627
114611,9812.451
114612,181805.42
114613,47968.94
114614,34287.098
114615,221841.7
114616,67757.35
114617,134805.27
114618,74519.97
114619,429968.62
114620,69070.64
114621,83195.49
114622,156148.7
114623,26669.307
114624,142373.44
114625,57387.633
114626,24965.088
114627,36317.38
114628,23985.4
114629,149279.42
114630,37529.258
114631,116708.4
114632,164108.22
114633,23403.938
114634,28755.133
114635,42813.203
114636,169883.88
114637,150257.81
114638,25953.262
114639,15526.734
114640,54013.66
114641,8841.198
114642,13559.138
114643,271882.6
114644,66603.11
114645,26616.582
114646,64447.684
114647,136335.03
114648,144672.33
114649,71173.484
114650,58281.703
114651,103683.164
114652,37755.242
114653,42215.93
114654,29320.31
114655,38800.773
114656,30818.656
114657,25519.877
114658,183273.98
114659,84575.305
114660,120890.89
114661,222721.66
114662,134232.08
114663,92010.9
114664,33071.168
114665,34858.09
114666,80670.8
114667,35040.848
114668,17787.871
114669,41285.63
114670,50408.082
114671,124556.65
114672,42213.676
114673,124556.65
114674,233888.08
114675,37908.98
114676,176877.03
114677,30624.168
114678,59927.64
114679,118471.14
114680,54047.67
114681,52782.445
114682,167176.86
114683,155181.38
114684,29844.637
114685,376591.38
114686,42993.48
114687,25378.256
114688,131843.97
114689,114442.625
