Instance,Income
113385,214605.82575999998
113386,30629.998806
113387,192943.96362999998
113388,31362.790779000003
113389,35003.0672129
113390,127928.87432599999
113391,19437.7195453
113392,28177.665097999998
113393,64760.934702
113394,18206.1721593
113395,36688.979816
113396,31144.110871400004
113397,50338.571581
113398,32749.789125
113399,35850.17191900001
113400,358683.85722999997
113401,34629.849410999996
113402,31262.956538999995
113403,243946.41994999995
113404,17316.7273423
113405,60968.46258000001
113406,22874.4395539
113407,181866.41328
113408,121908.02953600002
113409,73391.64148699999
113410,33014.5948937
113411,31656.962678999997
113412,61084.02734500001
113413,403125.79399000003
113414,25937.10793
113415,15219.3512305
113416,93437.875411
113417,37360.488322000005
113418,265002.40203999996
113419,65908.338268
113420,20266.055104799998
113421,41790.119205
113422,104220.805562
113423,32952.845821099996
113424,48473.950291
113425,22283.745235899998
113426,163757.59116100002
113427,140148.76165
113428,141053.435135
113429,147356.98231000002
113430,219645.75511999996
113431,124220.56674999997
113432,44095.5916135
113433,31745.103607599995
113434,23332.837806000003
113435,16916.6577894
113436,75853.714373
113437,33078.106682
113438,65271.67209300001
113439,105826.309545
113440,87166.56336
113441,32314.646129999997
113442,124600.00403
113443,168540.18396800003
113444,170016.333039
113445,42655.527762
113446,17092.6879241
113447,56184.404351
113448,35964.140275
113449,113593.3462
113450,154762.652742
113451,29503.82391
113452,175246.21547999996
113453,171771.403989
113454,340648.3948
113455,37706.94226940001
113456,44425.77711000001
113457,35707.8615768
113458,67649.99792899999
113459,57195.26106799999
113460,55728.203905999995
113461,14755.8081701
113462,47725.071034
113463,16142.569044700003
113464,60414.77166499999
113465,5210.8743670799995
113466,40964.15306
113467,17973.014786599997
113468,88103.51031499999
113469,30295.020928
113470,66689.103232
113471,25872.351588
113472,38176.937450000005
113473,258216.60269
113474,42434.008464
113475,35648.32806
113476,21360.6648477
113477,122576.702926
113478,342077.54803999997
113479,149463.83709
113480,104906.06847600001
113481,350261.68160999997
113482,17899.80724414
113483,19577.5983937
113484,160504.90026
113485,55851.60208599999
113486,30969.496149199997
113487,97447.629755
113488,41994.34304299999
113489,23459.8364258
113490,77114.613245
113491,209781.72485000003
113492,23668.1044562
113493,108308.265744
113494,32720.675675999995
113495,180195.22851299998
113496,34819.28141689999
113497,175317.37792000003
113498,46344.87510600001
113499,13113.7525383
113500,83016.13112300001
113501,55443.693698999996
113502,16577.7559229
113503,45381.764809
113504,217382.89815099997
113505,27427.8534545
113506,106183.88568829998
113507,135528.080782
113508,235786.61811
113509,58800.41592700001
113510,219407.91425
113511,117583.995866
113512,50293.942879
113513,35730.03076000001
113514,150863.423239
113515,37108.479357
113516,446018.56293
113517,20091.7555553
113518,24391.434733
113519,157783.27873800002
113520,366470.21384
113521,206932.02713999996
113522,23705.205391599997
113523,99809.031818
113524,104966.64808899998
113525,68005.522165
113526,35213.033613299995
113527,64326.83885099999
113528,56811.693897000005
113529,93201.358755
113530,65001.218591
113531,123765.73837199998
113532,19801.544675
113533,132779.33363
113534,379980.57874
113535,59110.18309399999
113536,35362.320522
113537,84371.6892
113538,66263.496851
113539,45536.127471
113540,74921.364623
113541,33778.718022600005
113542,425493.13312
113543,15551.217878700001
113544,45371.300692000004
113545,129685.576443
113546,137980.53493599998
113547,23591.263143599997
113548,30733.352584
113549,70791.34287
113550,309191.34919
113551,32750.207265000005
113552,51856.325102
113553,26770.5236555
113554,432047.17162
113555,102310.222877
113556,85461.476747
113557,48854.13203
113558,36506.884441
113559,224631.05327999996
113560,28179.957595000003
113561,58643.337187000005
113562,48977.585186
113563,404628.1155
113564,21848.902296199998
113565,20923.64591734
113566,138192.01281000001
113567,325334.27774
113568,318570.80873000005
113569,145490.91712000003
113570,345737.82209000003
113571,40811.081143
113572,196403.65341
113573,46583.338264
113574,12132.94020191
113575,18427.67348536
113576,181388.25808
113577,22754.6389922
113578,46282.06500799999
113579,213017.16143
113580,76637.052804
113581,367102.56818999996
113582,31765.960746800003
113583,118900.295683
113584,39490.094183
113585,110458.137399
113586,29795.419442000002
113587,71475.903292
113588,144211.18295500003
113589,122349.95998799999
113590,228985.53823
113591,122237.35831800001
113592,24412.182181999997
113593,32549.737147
113594,56551.943304
113595,340423.94087
113596,153439.75148200002
113597,29665.538699900004
113598,32944.38111
113599,36793.339598000006
113600,99018.48026899999
113601,7649.111141899999
113602,148221.97116
113603,40007.869932
113604,28045.912271999998
113605,16195.615656600003
113606,136676.970549
113607,69466.281092
113608,194777.54218000002
113609,26675.300977999996
113610,40442.07827700001
113611,197468.01828000002
113612,14594.004550500002
113613,91839.906826
113614,19725.101329100005
113615,40522.855382
113616,90318.49145900001
113617,58962.959430999996
113618,245099.67777
113619,228757.77453999998
113620,48509.35131685999
113621,75510.00251100001
113622,34315.4875311
113623,30521.6674094
113624,243323.23248
113625,129562.45995999998
113626,56415.509913999995
113627,57718.338627000005
113628,41315.053777999994
113629,43529.43056200001
113630,114456.66936899998
113631,18870.3518207
113632,9850.888514899998
113633,44848.458425000004
113634,541821.75156
113635,59120.88989899999
113636,58905.176714999994
113637,25865.11131
113638,58387.817515999996
113639,58369.712477
113640,182465.365531
113641,42893.307693999996
113642,155813.4255
113643,43991.016842
113644,414882.09937000007
113645,262462.97807
113646,299975.79143
113647,131754.972766
113648,55524.827853
113649,36583.323363999996
113650,27661.502492
113651,52385.518252999995
113652,30046.060358
113653,104779.774216
113654,71064.76736199998
113655,59581.633444
113656,170764.41708999997
113657,21519.886545
113658,18269.425057599998
113659,109528.49782200002
113660,22404.930651
113661,133247.457318
113662,90684.523021
113663,48055.827763999994
113664,32758.615518
113665,451543.18585
113666,22674.2880023
113667,40086.859283000005
113668,139004.42652799998
113669,54581.397194
113670,78884.567049
113671,121817.72122899999
113672,214626.39104
113673,77690.43520899999
113674,290466.80715000007
113675,328129.16186
113676,56241.79799199999
113677,16150.797199300001
113678,72876.07618
113679,192559.50083000003
113680,61063.517527
113681,30772.633960999996
113682,36965.047796
113683,27814.785230999998
113684,153871.15034999998
113685,26360.195243000002
113686,76063.12349099999
113687,59535.055874
113688,67977.02497200001
113689,152992.231982
113690,35596.455121
113691,115984.26134699999
113692,31486.673696
113693,112239.57178799999
113694,160281.71629
113695,41029.671798
113696,85964.164251
113697,266407.2706200001
113698,31566.149584
113699,156144.8399573
113700,88680.02424600002
113701,133944.03416500002
113702,156595.52817
113703,71778.17480800001
113704,36844.323786999994
113705,82299.65363799999
113706,356702.49621
113707,93541.80113900002
113708,117481.26431599997
113709,26459.148371900003
113710,133462.23965499998
113711,36242.0721106
113712,73962.39382479999
113713,66304.981879
113714,42869.409797
113715,42678.363895999995
113716,33504.2501763
113717,38749.039806
113718,76766.04021199999
113719,18930.47850524
113720,35301.534071999995
113721,17922.471201800003
113722,270957.41731
113723,169600.52746199997
113724,84521.907905
113725,220205.80474
113726,28266.846611000004
113727,65017.879726
113728,90359.07294000001
113729,13236.526042000001
113730,62153.636884
113731,35791.434721000005
113732,112328.27387
113733,62049.956732000006
113734,70134.46429
113735,26442.003235500004
113736,31803.356555
113737,133099.87565600002
113738,67176.26382
113739,23364.507146
113740,67062.94024369998
113741,52728.388964000005
113742,297335.93363
113743,120712.204099
113744,101945.82333100002
113745,35405.963931
113746,32170.95795
113747,111855.99783099999
113748,83234.352223
113749,178413.13503
113750,54521.349517
113751,49870.310655
113752,39511.342199
113753,185780.2971
113754,266980.3672900001
113755,37828.437817
113756,62340.907542
113757,132880.102024
113758,227723.08951999998
113759,42454.272429
113760,16574.055861519002
113761,56260.105874
113762,16340.034336
113763,65644.82304000002
113764,179293.81209
113765,158734.51605
113766,84792.145134
113767,118921.985586
113768,22848.9964882
113769,42378.6120947
113770,124859.54403499998
113771,74994.576212
113772,96575.65411999999
113773,24214.593805
113774,81759.737197
113775,23159.509851500003
113776,31302.006276
113777,132174.913971
113778,244459.87962999995
113779,73460.951125
113780,53769.785948
113781,319855.96077999996
113782,22180.355881
113783,76145.06702799999
113784,22720.8541998
113785,23032.217060499996
113786,12547.0619141
113787,418094.85282
113788,27318.173684700003
113789,127318.20306100001
113790,117818.53374999999
113791,48071.776337
113792,229791.29072
113793,78992.547039
113794,134307.25969599996
113795,137434.069209
113796,11245.2610858
113797,23326.115241600004
113798,16989.4255069
113799,70413.627457
113800,163225.44633
113801,42088.002405
113802,38575.436326
113803,38834.552708999996
113804,34164.41313000001
113805,110837.59341799999
113806,117761.809546
113807,98675.086543
113808,17962.0363948
113809,11865.978063999999
113810,33805.291020000004
113811,153121.66459600002
113812,149157.555489
113813,160933.29799099997
113814,27058.409250000004
113815,21622.832746
113816,28544.046829999996
113817,51384.359599999996
113818,117189.41994200002
113819,49668.526038
113820,24675.333082139998
113821,40999.910317
113822,38050.968888999996
113823,194533.68623000002
113824,32782.773709
113825,26178.853698
113826,240273.62867
113827,18105.5609586
113828,112096.02252800002
113829,81699.022256
113830,31545.255914999998
113831,161963.40905999998
113832,26680.877121899997
113833,88362.35655399998
113834,39426.229867999995
113835,46557.910153
113836,44071.60423499999
113837,17490.329364399997
113838,56385.893015
113839,32164.259849299997
113840,25305.008082000008
113841,21998.485416400003
113842,47514.137847
113843,26476.3498142
113844,18440.5333243
113845,17541.9900602
113846,49073.12303100001
113847,266347.17014
113848,70831.45982399999
113849,31349.093311499997
113850,38556.113105000004
113851,50077.065259999996
113852,245827.58336
113853,206837.89512
113854,26433.767528899996
113855,10876.7361548
113856,19976.262989799998
113857,26297.6831374
113858,261617.62344999993
113859,165946.37738000002
113860,235740.61740000002
113861,58581.03648599998
113862,35350.951069999996
113863,62994.929119000015
113864,273834.019004
113865,315458.06257
113866,74696.061732
113867,37763.89074100001
113868,32934.8093089
113869,14698.3190156
113870,73408.874438
113871,58231.273688
113872,165191.945428
113873,41940.164941999996
113874,334258.83628
113875,364448.81557
113876,13115.705420400001
113877,71957.143707
113878,21040.09194603
113879,48109.409035
113880,50306.97860900001
113881,55571.461557999995
113882,121333.12952799999
113883,25959.45381
113884,32255.4168376
113885,34544.9909728
113886,24776.416763
113887,153201.34308000002
113888,53179.602748000005
113889,374187.01705
113890,20771.826516700003
113891,427657.29968000005
113892,58454.673124999994
113893,30282.862273
113894,21857.2271004
113895,203469.98445
113896,9804.573269600001
113897,86733.872099
113898,27473.586063699993
113899,11320.275641900002
113900,81460.742145
113901,60348.90722500001
113902,30439.351513
113903,31891.451591
113904,59876.662798
113905,28122.571707299998
113906,25878.666451999998
113907,37304.54553
113908,25477.629162
113909,164482.29293
113910,144681.208096
113911,257833.858439
113912,35074.173022
113913,34917.388415199996
113914,41276.934032000005
113915,66436.82839399998
113916,190919.32382
113917,92176.16891500002
113918,213192.954961
113919,29806.3365732
113920,29975.1966778
113921,28904.941980599997
113922,89301.990872
113923,21342.8403368
113924,43904.00238
113925,244695.30180200003
113926,35489.64492520001
113927,62360.66307600001
113928,257260.14796799998
113929,323403.95693000004
113930,93993.33882799999
113931,418205.58271
113932,180441.26889
113933,101885.18110199999
113934,181939.210996
113935,98280.54085299998
113936,179982.86449
113937,73194.969857
113938,137958.55686
113939,57172.108485
113940,78482.998281
113941,35632.154254
113942,31311.169727999997
113943,47149.8231
113944,103074.31059000001
113945,40534.397049
113946,25129.503036
113947,20447.093520200004
113948,33202.468528
113949,119899.77208400001
113950,19501.3554275
113951,71298.14002199998
113952,52551.222203000005
113953,49724.97805
113954,86446.928373
113955,15206.158335900001
113956,29183.423228999996
113957,35804.158582
113958,63584.81638199999
113959,17697.716518499998
113960,34439.782414999994
113961,30023.3037802
113962,70706.29594100002
113963,66688.916198
